week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
32,2006,mill creek,MLM,CDEC,mill creek,temperature,min,19.499999999999996
33,2006,mill creek,MLM,CDEC,mill creek,temperature,max,21.666666666666668
33,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,19.64914021164021
33,2006,mill creek,MLM,CDEC,mill creek,temperature,min,18.000000000000004
34,2006,mill creek,MLM,CDEC,mill creek,temperature,max,20.833333333333332
34,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,19.164351851851855
34,2006,mill creek,MLM,CDEC,mill creek,temperature,min,17.666666666666668
35,2006,mill creek,MLM,CDEC,mill creek,temperature,max,21.5
35,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,19.392526455026456
35,2006,mill creek,MLM,CDEC,mill creek,temperature,min,17.83333333333333
36,2006,mill creek,MLM,CDEC,mill creek,temperature,max,20.777777777777782
36,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,18.989616402116404
36,2006,mill creek,MLM,CDEC,mill creek,temperature,min,17.444444444444443
37,2006,mill creek,MLM,CDEC,mill creek,temperature,max,20.666666666666668
37,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,18.075396825396826
37,2006,mill creek,MLM,CDEC,mill creek,temperature,min,14.38888888888889
38,2006,mill creek,MLM,CDEC,mill creek,temperature,max,17.27777777777778
38,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,15.33042328042328
38,2006,mill creek,MLM,CDEC,mill creek,temperature,min,13.722222222222223
39,2006,mill creek,MLM,CDEC,mill creek,temperature,max,16.88888888888889
39,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,15.349537037037036
39,2006,mill creek,MLM,CDEC,mill creek,temperature,min,13.833333333333334
40,2006,mill creek,MLM,CDEC,mill creek,temperature,max,15.666666666666666
40,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,14.243716931216929
40,2006,mill creek,MLM,CDEC,mill creek,temperature,min,12.611111111111112
41,2006,mill creek,MLM,CDEC,mill creek,temperature,max,14.88888888888889
41,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,13.40925925925926
41,2006,mill creek,MLM,CDEC,mill creek,temperature,min,12
42,2006,mill creek,MLM,CDEC,mill creek,temperature,max,14.5
42,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,12.73058390022676
42,2006,mill creek,MLM,CDEC,mill creek,temperature,min,10.944444444444446
43,2006,mill creek,MLM,CDEC,mill creek,temperature,max,13.166666666666668
43,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,11.359126984126984
43,2006,mill creek,MLM,CDEC,mill creek,temperature,min,9.5
44,2006,mill creek,MLM,CDEC,mill creek,temperature,max,12
44,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,10.026256613756615
44,2006,mill creek,MLM,CDEC,mill creek,temperature,min,8.333333333333334
45,2006,mill creek,MLM,CDEC,mill creek,temperature,max,13.88888888888889
45,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,11.456018518518519
45,2006,mill creek,MLM,CDEC,mill creek,temperature,min,8.722222222222223
46,2006,mill creek,MLM,CDEC,mill creek,temperature,max,12
46,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,9.69212962962963
46,2006,mill creek,MLM,CDEC,mill creek,temperature,min,7.777777777777778
47,2006,mill creek,MLM,CDEC,mill creek,temperature,max,11.722222222222221
47,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,9.716931216931217
47,2006,mill creek,MLM,CDEC,mill creek,temperature,min,5.888888888888889
48,2006,mill creek,MLM,CDEC,mill creek,temperature,max,7.88888888888889
48,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,5.663558201058201
48,2006,mill creek,MLM,CDEC,mill creek,temperature,min,4.111111111111111
49,2006,mill creek,MLM,CDEC,mill creek,temperature,max,9.5
49,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,6.451388888888888
49,2006,mill creek,MLM,CDEC,mill creek,temperature,min,5.222222222222221
50,2006,mill creek,MLM,CDEC,mill creek,temperature,max,10.5
50,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,8.599867724867725
50,2006,mill creek,MLM,CDEC,mill creek,temperature,min,5.444444444444443
51,2006,mill creek,MLM,CDEC,mill creek,temperature,max,6.500000000000002
51,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,4.762566137566139
51,2006,mill creek,MLM,CDEC,mill creek,temperature,min,3.3333333333333335
52,2006,mill creek,MLM,CDEC,mill creek,temperature,max,8.444444444444446
52,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,6.419973544973545
52,2006,mill creek,MLM,CDEC,mill creek,temperature,min,4.222222222222223
53,2006,mill creek,MLM,CDEC,mill creek,temperature,max,6.166666666666668
53,2006,mill creek,MLM,CDEC,mill creek,temperature,mean,5.784722222222222
53,2006,mill creek,MLM,CDEC,mill creek,temperature,min,5.222222222222221
1,2007,mill creek,MLM,CDEC,mill creek,temperature,max,8.777777777777777
1,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,5.980820105820107
1,2007,mill creek,MLM,CDEC,mill creek,temperature,min,3.7777777777777763
2,2007,mill creek,MLM,CDEC,mill creek,temperature,max,7.444444444444445
2,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,4.462632275132275
2,2007,mill creek,MLM,CDEC,mill creek,temperature,min,0.944444444444446
3,2007,mill creek,MLM,CDEC,mill creek,temperature,max,5.999999999999998
3,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,3.9794973544973544
3,2007,mill creek,MLM,CDEC,mill creek,temperature,min,1.555555555555554
4,2007,mill creek,MLM,CDEC,mill creek,temperature,max,6.833333333333332
4,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,5.226851851851852
4,2007,mill creek,MLM,CDEC,mill creek,temperature,min,4.111111111111111
5,2007,mill creek,MLM,CDEC,mill creek,temperature,max,7.333333333333335
5,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,6.053902116402118
5,2007,mill creek,MLM,CDEC,mill creek,temperature,min,4.8888888888888875
6,2007,mill creek,MLM,CDEC,mill creek,temperature,max,10.444444444444443
6,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,8.910714285714286
6,2007,mill creek,MLM,CDEC,mill creek,temperature,min,6.666666666666667
7,2007,mill creek,MLM,CDEC,mill creek,temperature,max,10.333333333333334
7,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,8.636574074074074
7,2007,mill creek,MLM,CDEC,mill creek,temperature,min,7.000000000000001
8,2007,mill creek,MLM,CDEC,mill creek,temperature,max,9.277777777777779
8,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,7.6663359788359795
8,2007,mill creek,MLM,CDEC,mill creek,temperature,min,6.277777777777776
9,2007,mill creek,MLM,CDEC,mill creek,temperature,max,9.5
9,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,7.0284391534391535
9,2007,mill creek,MLM,CDEC,mill creek,temperature,min,5.444444444444443
10,2007,mill creek,MLM,CDEC,mill creek,temperature,max,11.555555555555554
10,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,9.762724292615596
10,2007,mill creek,MLM,CDEC,mill creek,temperature,min,8.944444444444445
11,2007,mill creek,MLM,CDEC,mill creek,temperature,max,12.833333333333334
11,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,11.430555555555555
11,2007,mill creek,MLM,CDEC,mill creek,temperature,min,9.666666666666666
12,2007,mill creek,MLM,CDEC,mill creek,temperature,max,13.444444444444446
12,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,11.382341269841271
12,2007,mill creek,MLM,CDEC,mill creek,temperature,min,8.666666666666666
13,2007,mill creek,MLM,CDEC,mill creek,temperature,max,13.222222222222221
13,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,10.574074074074074
13,2007,mill creek,MLM,CDEC,mill creek,temperature,min,7.166666666666667
14,2007,mill creek,MLM,CDEC,mill creek,temperature,max,15.5
14,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,13.185906685906685
14,2007,mill creek,MLM,CDEC,mill creek,temperature,min,10.944444444444446
15,2007,mill creek,MLM,CDEC,mill creek,temperature,max,14.61111111111111
15,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,11.58862433862434
15,2007,mill creek,MLM,CDEC,mill creek,temperature,min,9.166666666666666
16,2007,mill creek,MLM,CDEC,mill creek,temperature,max,12.944444444444443
16,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,10.749206349206348
16,2007,mill creek,MLM,CDEC,mill creek,temperature,min,8.61111111111111
17,2007,mill creek,MLM,CDEC,mill creek,temperature,max,16.944444444444443
17,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,14.111507936507937
17,2007,mill creek,MLM,CDEC,mill creek,temperature,min,9.333333333333332
18,2007,mill creek,MLM,CDEC,mill creek,temperature,max,16.5
18,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,12.941468253968255
18,2007,mill creek,MLM,CDEC,mill creek,temperature,min,9.888888888888888
19,2007,mill creek,MLM,CDEC,mill creek,temperature,max,18.277777777777782
19,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,16.169642857142858
19,2007,mill creek,MLM,CDEC,mill creek,temperature,min,14.000000000000002
20,2007,mill creek,MLM,CDEC,mill creek,temperature,max,18.388888888888886
20,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,16.883597883597883
20,2007,mill creek,MLM,CDEC,mill creek,temperature,min,14.333333333333334
21,2007,mill creek,MLM,CDEC,mill creek,temperature,max,19.555555555555557
21,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,17.03075396825397
21,2007,mill creek,MLM,CDEC,mill creek,temperature,min,14.722222222222221
22,2007,mill creek,MLM,CDEC,mill creek,temperature,max,21.27777777777778
22,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,19.672089947089948
22,2007,mill creek,MLM,CDEC,mill creek,temperature,min,17.88888888888889
23,2007,mill creek,MLM,CDEC,mill creek,temperature,max,20.500000000000004
23,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,17.16280016280016
23,2007,mill creek,MLM,CDEC,mill creek,temperature,min,14.277777777777779
24,2007,mill creek,MLM,CDEC,mill creek,temperature,max,24
24,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,20.89358465608466
24,2007,mill creek,MLM,CDEC,mill creek,temperature,min,17.72222222222222
25,2007,mill creek,MLM,CDEC,mill creek,temperature,max,23.055555555555557
25,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,20.909070867404203
25,2007,mill creek,MLM,CDEC,mill creek,temperature,min,18.944444444444443
26,2007,mill creek,MLM,CDEC,mill creek,temperature,max,23.388888888888886
26,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,21.103108465608464
26,2007,mill creek,MLM,CDEC,mill creek,temperature,min,18.444444444444443
27,2007,mill creek,MLM,CDEC,mill creek,temperature,max,27.055555555555557
27,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,23.438492063492067
27,2007,mill creek,MLM,CDEC,mill creek,temperature,min,19
28,2007,mill creek,MLM,CDEC,mill creek,temperature,max,26.166666666666664
28,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,23.204034391534396
28,2007,mill creek,MLM,CDEC,mill creek,temperature,min,20.33333333333333
29,2007,mill creek,MLM,CDEC,mill creek,temperature,max,24.72222222222222
29,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,21.940476190476186
29,2007,mill creek,MLM,CDEC,mill creek,temperature,min,19.777777777777775
30,2007,mill creek,MLM,CDEC,mill creek,temperature,max,26.38888888888889
30,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,23.604497354497358
30,2007,mill creek,MLM,CDEC,mill creek,temperature,min,21
31,2007,mill creek,MLM,CDEC,mill creek,temperature,max,25.055555555555554
31,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,23.29074074074074
31,2007,mill creek,MLM,CDEC,mill creek,temperature,min,21.22222222222222
32,2007,mill creek,MLM,CDEC,mill creek,temperature,max,23.277777777777782
32,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,21.2755291005291
32,2007,mill creek,MLM,CDEC,mill creek,temperature,min,19.27777777777778
33,2007,mill creek,MLM,CDEC,mill creek,temperature,max,22.11111111111111
33,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,20.52612433862434
33,2007,mill creek,MLM,CDEC,mill creek,temperature,min,18.88888888888889
34,2007,mill creek,MLM,CDEC,mill creek,temperature,max,24.444444444444443
34,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,22.485119047619044
34,2007,mill creek,MLM,CDEC,mill creek,temperature,min,19.555555555555557
35,2007,mill creek,MLM,CDEC,mill creek,temperature,max,25
35,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,22.757605820105823
35,2007,mill creek,MLM,CDEC,mill creek,temperature,min,20.33333333333333
36,2007,mill creek,MLM,CDEC,mill creek,temperature,max,22.61111111111111
36,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,20.860449735449738
36,2007,mill creek,MLM,CDEC,mill creek,temperature,min,19.333333333333332
37,2007,mill creek,MLM,CDEC,mill creek,temperature,max,21.444444444444443
37,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,19.26335978835979
37,2007,mill creek,MLM,CDEC,mill creek,temperature,min,16.61111111111111
38,2007,mill creek,MLM,CDEC,mill creek,temperature,max,19.055555555555557
38,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,16.15277777777778
38,2007,mill creek,MLM,CDEC,mill creek,temperature,min,13.944444444444445
39,2007,mill creek,MLM,CDEC,mill creek,temperature,max,16.88888888888889
39,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,14.81117724867725
39,2007,mill creek,MLM,CDEC,mill creek,temperature,min,12.277777777777779
40,2007,mill creek,MLM,CDEC,mill creek,temperature,max,15.833333333333334
40,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,13.384589947089946
40,2007,mill creek,MLM,CDEC,mill creek,temperature,min,10.722222222222221
41,2007,mill creek,MLM,CDEC,mill creek,temperature,max,14.055555555555554
41,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,12.64537037037037
41,2007,mill creek,MLM,CDEC,mill creek,temperature,min,11.500000000000002
42,2007,mill creek,MLM,CDEC,mill creek,temperature,max,13.777777777777777
42,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,12.356150793650794
42,2007,mill creek,MLM,CDEC,mill creek,temperature,min,10.222222222222221
43,2007,mill creek,MLM,CDEC,mill creek,temperature,max,13.88888888888889
43,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,12.49867724867725
43,2007,mill creek,MLM,CDEC,mill creek,temperature,min,10.111111111111112
44,2007,mill creek,MLM,CDEC,mill creek,temperature,max,14.555555555555555
44,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,12.7255291005291
44,2007,mill creek,MLM,CDEC,mill creek,temperature,min,10.999999999999998
45,2007,mill creek,MLM,CDEC,mill creek,temperature,max,11.833333333333332
45,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,10.979166666666666
45,2007,mill creek,MLM,CDEC,mill creek,temperature,min,10.166666666666664
46,2007,mill creek,MLM,CDEC,mill creek,temperature,max,13
46,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,11.703183229813662
46,2007,mill creek,MLM,CDEC,mill creek,temperature,min,10.055555555555555
47,2007,mill creek,MLM,CDEC,mill creek,temperature,max,12.111111111111109
47,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,8.203503373974389
47,2007,mill creek,MLM,CDEC,mill creek,temperature,min,5.833333333333333
48,2007,mill creek,MLM,CDEC,mill creek,temperature,max,8.277777777777779
48,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,6.257289510006901
48,2007,mill creek,MLM,CDEC,mill creek,temperature,min,4.166666666666667
49,2007,mill creek,MLM,CDEC,mill creek,temperature,max,9.888888888888888
49,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,7.837962962962963
49,2007,mill creek,MLM,CDEC,mill creek,temperature,min,4.666666666666666
50,2007,mill creek,MLM,CDEC,mill creek,temperature,max,6.888888888888888
50,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,5.060185185185184
50,2007,mill creek,MLM,CDEC,mill creek,temperature,min,4.055555555555554
51,2007,mill creek,MLM,CDEC,mill creek,temperature,max,7.944444444444443
51,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,6.372023809523809
51,2007,mill creek,MLM,CDEC,mill creek,temperature,min,3.888888888888889
52,2007,mill creek,MLM,CDEC,mill creek,temperature,max,6.944444444444445
52,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,4.788690476190476
52,2007,mill creek,MLM,CDEC,mill creek,temperature,min,3.2222222222222205
53,2007,mill creek,MLM,CDEC,mill creek,temperature,max,4.833333333333335
53,2007,mill creek,MLM,CDEC,mill creek,temperature,mean,4.590277777777779
53,2007,mill creek,MLM,CDEC,mill creek,temperature,min,4.2777777777777795
1,2008,mill creek,MLM,CDEC,mill creek,temperature,max,8.055555555555555
1,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,5.700396825396825
1,2008,mill creek,MLM,CDEC,mill creek,temperature,min,4.055555555555554
2,2008,mill creek,MLM,CDEC,mill creek,temperature,max,8.277777777777779
2,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,6.931878306878306
2,2008,mill creek,MLM,CDEC,mill creek,temperature,min,5.777777777777777
3,2008,mill creek,MLM,CDEC,mill creek,temperature,max,6.7777777777777795
3,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,5.279100529100529
3,2008,mill creek,MLM,CDEC,mill creek,temperature,min,4.111111111111111
4,2008,mill creek,MLM,CDEC,mill creek,temperature,max,8.166666666666668
4,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,5.707010582010582
4,2008,mill creek,MLM,CDEC,mill creek,temperature,min,4.111111111111111
5,2008,mill creek,MLM,CDEC,mill creek,temperature,max,6.166666666666668
5,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,5.362103174603176
5,2008,mill creek,MLM,CDEC,mill creek,temperature,min,4.500000000000001
6,2008,mill creek,MLM,CDEC,mill creek,temperature,max,8.61111111111111
6,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,6.524801587301588
6,2008,mill creek,MLM,CDEC,mill creek,temperature,min,4.000000000000002
7,2008,mill creek,MLM,CDEC,mill creek,temperature,max,8.944444444444445
7,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,7.138888888888888
7,2008,mill creek,MLM,CDEC,mill creek,temperature,min,5.333333333333334
8,2008,mill creek,MLM,CDEC,mill creek,temperature,max,9.11111111111111
8,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,7.663690476190475
8,2008,mill creek,MLM,CDEC,mill creek,temperature,min,6.722222222222223
9,2008,mill creek,MLM,CDEC,mill creek,temperature,max,10.222222222222221
9,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,8.852843915343916
9,2008,mill creek,MLM,CDEC,mill creek,temperature,min,7.222222222222222
10,2008,mill creek,MLM,CDEC,mill creek,temperature,max,10.944444444444446
10,2008,mill creek,MLM,CDEC,mill creek,temperature,mean,8.742178513917642
