week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
51,2008,deer creek,DCV,CDEC,deer creek,temperature,min,2.333333333333335
52,2008,deer creek,DCV,CDEC,deer creek,temperature,max,6.833333333333332
52,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,5.309523809523809
52,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.055555555555554
53,2008,deer creek,DCV,CDEC,deer creek,temperature,max,6.500000000000002
53,2008,deer creek,DCV,CDEC,deer creek,temperature,mean,5.644675925925926
53,2008,deer creek,DCV,CDEC,deer creek,temperature,min,4.944444444444444
1,2009,deer creek,DCV,CDEC,deer creek,temperature,max,6.555555555555554
1,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,5.1629428341384855
1,2009,deer creek,DCV,CDEC,deer creek,temperature,min,3.7222222222222237
2,2009,deer creek,DCV,CDEC,deer creek,temperature,max,7.11111111111111
2,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,5.561838624338624
2,2009,deer creek,DCV,CDEC,deer creek,temperature,min,4.2777777777777795
3,2009,deer creek,DCV,CDEC,deer creek,temperature,max,7.277777777777778
3,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.437701288244766
3,2009,deer creek,DCV,CDEC,deer creek,temperature,min,5.611111111111112
4,2009,deer creek,DCV,CDEC,deer creek,temperature,max,9.555555555555557
4,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.944203944203943
4,2009,deer creek,DCV,CDEC,deer creek,temperature,min,4.055555555555554
5,2009,deer creek,DCV,CDEC,deer creek,temperature,max,7.555555555555555
5,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.337962962962963
5,2009,deer creek,DCV,CDEC,deer creek,temperature,min,4.500000000000001
6,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.666666666666666
6,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,7.082671957671958
6,2009,deer creek,DCV,CDEC,deer creek,temperature,min,5.38888888888889
7,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.055555555555555
7,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.190476190476191
7,2009,deer creek,DCV,CDEC,deer creek,temperature,min,4.8888888888888875
8,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.88888888888889
8,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,7.895502645502646
8,2009,deer creek,DCV,CDEC,deer creek,temperature,min,6.833333333333332
9,2009,deer creek,DCV,CDEC,deer creek,temperature,max,9.722222222222221
9,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,8.114748677248675
9,2009,deer creek,DCV,CDEC,deer creek,temperature,min,6.7777777777777795
10,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.277777777777779
10,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,7.013745111571198
10,2009,deer creek,DCV,CDEC,deer creek,temperature,min,5.166666666666665
11,2009,deer creek,DCV,CDEC,deer creek,temperature,max,10.388888888888891
11,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,8.85085978835979
11,2009,deer creek,DCV,CDEC,deer creek,temperature,min,6.555555555555554
12,2009,deer creek,DCV,CDEC,deer creek,temperature,max,11.222222222222223
12,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,8.990079365079366
12,2009,deer creek,DCV,CDEC,deer creek,temperature,min,5.7222222222222205
13,2009,deer creek,DCV,CDEC,deer creek,temperature,max,12.166666666666666
13,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,10.14318783068783
13,2009,deer creek,DCV,CDEC,deer creek,temperature,min,7.88888888888889
14,2009,deer creek,DCV,CDEC,deer creek,temperature,max,11.88888888888889
14,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,10.18584656084656
14,2009,deer creek,DCV,CDEC,deer creek,temperature,min,7.722222222222222
15,2009,deer creek,DCV,CDEC,deer creek,temperature,max,13.666666666666666
15,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,10.793650793650794
15,2009,deer creek,DCV,CDEC,deer creek,temperature,min,8.499999999999998
16,2009,deer creek,DCV,CDEC,deer creek,temperature,max,17.83333333333333
16,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,13.966931216931219
16,2009,deer creek,DCV,CDEC,deer creek,temperature,min,8.333333333333334
17,2009,deer creek,DCV,CDEC,deer creek,temperature,max,16.72222222222222
17,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,12.960978835978835
17,2009,deer creek,DCV,CDEC,deer creek,temperature,min,9.944444444444445
18,2009,deer creek,DCV,CDEC,deer creek,temperature,max,13.277777777777779
18,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,11.832010582010582
18,2009,deer creek,DCV,CDEC,deer creek,temperature,min,10.555555555555555
19,2009,deer creek,DCV,CDEC,deer creek,temperature,max,16.22222222222222
19,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,13.98346560846561
19,2009,deer creek,DCV,CDEC,deer creek,temperature,min,10.944444444444446
20,2009,deer creek,DCV,CDEC,deer creek,temperature,max,20.944444444444443
20,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,18.262896825396826
20,2009,deer creek,DCV,CDEC,deer creek,temperature,min,13.666666666666666
21,2009,deer creek,DCV,CDEC,deer creek,temperature,max,21.944444444444443
21,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,19.236441798941797
21,2009,deer creek,DCV,CDEC,deer creek,temperature,min,16.555555555555557
22,2009,deer creek,DCV,CDEC,deer creek,temperature,max,23.388888888888886
22,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,21.381283068783066
22,2009,deer creek,DCV,CDEC,deer creek,temperature,min,19
23,2009,deer creek,DCV,CDEC,deer creek,temperature,max,21
23,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,18.52314814814815
23,2009,deer creek,DCV,CDEC,deer creek,temperature,min,15.61111111111111
24,2009,deer creek,DCV,CDEC,deer creek,temperature,max,22.444444444444446
24,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,19.88062169312169
24,2009,deer creek,DCV,CDEC,deer creek,temperature,min,18.055555555555557
25,2009,deer creek,DCV,CDEC,deer creek,temperature,max,23.5
25,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,21.35350529100529
25,2009,deer creek,DCV,CDEC,deer creek,temperature,min,19
26,2009,deer creek,DCV,CDEC,deer creek,temperature,max,25.777777777777782
26,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,23.645502645502642
26,2009,deer creek,DCV,CDEC,deer creek,temperature,min,21.166666666666664
27,2009,deer creek,DCV,CDEC,deer creek,temperature,max,25.444444444444443
27,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,23.314484126984127
27,2009,deer creek,DCV,CDEC,deer creek,temperature,min,20.555555555555557
28,2009,deer creek,DCV,CDEC,deer creek,temperature,max,25.11111111111111
28,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,22.01388888888889
28,2009,deer creek,DCV,CDEC,deer creek,temperature,min,20.055555555555554
29,2009,deer creek,DCV,CDEC,deer creek,temperature,max,26.833333333333332
29,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,24.874338624338623
29,2009,deer creek,DCV,CDEC,deer creek,temperature,min,22.88888888888889
30,2009,deer creek,DCV,CDEC,deer creek,temperature,max,27.11111111111111
30,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,24.7609126984127
30,2009,deer creek,DCV,CDEC,deer creek,temperature,min,22.88888888888889
31,2009,deer creek,DCV,CDEC,deer creek,temperature,max,27.277777777777775
31,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,24.532076719576718
31,2009,deer creek,DCV,CDEC,deer creek,temperature,min,21.333333333333336
32,2009,deer creek,DCV,CDEC,deer creek,temperature,max,24.444444444444443
32,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,21.623346560846564
32,2009,deer creek,DCV,CDEC,deer creek,temperature,min,19.222222222222218
33,2009,deer creek,DCV,CDEC,deer creek,temperature,max,24.777777777777775
33,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,22.482142857142858
33,2009,deer creek,DCV,CDEC,deer creek,temperature,min,20.611111111111107
34,2009,deer creek,DCV,CDEC,deer creek,temperature,max,25.27777777777778
34,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,22.502645502645503
34,2009,deer creek,DCV,CDEC,deer creek,temperature,min,19.72222222222222
35,2009,deer creek,DCV,CDEC,deer creek,temperature,max,23.333333333333332
35,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,20.88293650793651
35,2009,deer creek,DCV,CDEC,deer creek,temperature,min,19.444444444444443
36,2009,deer creek,DCV,CDEC,deer creek,temperature,max,22.555555555555554
36,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,19.922288359788357
36,2009,deer creek,DCV,CDEC,deer creek,temperature,min,17.88888888888889
37,2009,deer creek,DCV,CDEC,deer creek,temperature,max,21.888888888888893
37,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,19.823743386243386
37,2009,deer creek,DCV,CDEC,deer creek,temperature,min,18.111111111111107
38,2009,deer creek,DCV,CDEC,deer creek,temperature,max,21.77777777777778
38,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,19.889550264550262
38,2009,deer creek,DCV,CDEC,deer creek,temperature,min,18.388888888888886
39,2009,deer creek,DCV,CDEC,deer creek,temperature,max,20.611111111111107
39,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,18.352182539682538
39,2009,deer creek,DCV,CDEC,deer creek,temperature,min,14.555555555555555
40,2009,deer creek,DCV,CDEC,deer creek,temperature,max,15.833333333333334
40,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,13.416997354497354
40,2009,deer creek,DCV,CDEC,deer creek,temperature,min,11.61111111111111
41,2009,deer creek,DCV,CDEC,deer creek,temperature,max,14.11111111111111
41,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,12.921626984126986
41,2009,deer creek,DCV,CDEC,deer creek,temperature,min,12
42,2009,deer creek,DCV,CDEC,deer creek,temperature,max,16.055555555555557
42,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,14.246362433862434
42,2009,deer creek,DCV,CDEC,deer creek,temperature,min,12.166666666666666
43,2009,deer creek,DCV,CDEC,deer creek,temperature,max,14.333333333333334
43,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,12.565806878306878
43,2009,deer creek,DCV,CDEC,deer creek,temperature,min,9.277777777777779
44,2009,deer creek,DCV,CDEC,deer creek,temperature,max,12.166666666666666
44,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,10.531084656084657
44,2009,deer creek,DCV,CDEC,deer creek,temperature,min,8.333333333333334
45,2009,deer creek,DCV,CDEC,deer creek,temperature,max,12.388888888888888
45,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,10.441468253968255
45,2009,deer creek,DCV,CDEC,deer creek,temperature,min,8.499999999999998
46,2009,deer creek,DCV,CDEC,deer creek,temperature,max,10.555555555555555
46,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,7.691468253968253
46,2009,deer creek,DCV,CDEC,deer creek,temperature,min,5.999999999999998
47,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.555555555555555
47,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.926256613756614
47,2009,deer creek,DCV,CDEC,deer creek,temperature,min,5.888888888888889
48,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.666666666666666
48,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.849537037037037
48,2009,deer creek,DCV,CDEC,deer creek,temperature,min,5.333333333333334
49,2009,deer creek,DCV,CDEC,deer creek,temperature,max,5.888888888888889
49,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,3.779100529100529
49,2009,deer creek,DCV,CDEC,deer creek,temperature,min,0.6666666666666683
50,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.11111111111111
50,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,5.1686507936507935
50,2009,deer creek,DCV,CDEC,deer creek,temperature,min,0.44444444444444287
51,2009,deer creek,DCV,CDEC,deer creek,temperature,max,8.38888888888889
51,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.986772486772488
51,2009,deer creek,DCV,CDEC,deer creek,temperature,min,4.388888888888888
52,2009,deer creek,DCV,CDEC,deer creek,temperature,max,6.4444444444444455
52,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,5.249669312169312
52,2009,deer creek,DCV,CDEC,deer creek,temperature,min,4.055555555555554
53,2009,deer creek,DCV,CDEC,deer creek,temperature,max,6.944444444444445
53,2009,deer creek,DCV,CDEC,deer creek,temperature,mean,6.423611111111111
53,2009,deer creek,DCV,CDEC,deer creek,temperature,min,6.111111111111111
1,2010,deer creek,DCV,CDEC,deer creek,temperature,max,8.61111111111111
1,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,7.107689210950082
1,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.166666666666668
2,2010,deer creek,DCV,CDEC,deer creek,temperature,max,9.777777777777779
2,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,8.230158730158731
2,2010,deer creek,DCV,CDEC,deer creek,temperature,min,7.333333333333335
3,2010,deer creek,DCV,CDEC,deer creek,temperature,max,9.055555555555554
3,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,7.584986772486771
3,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.666666666666667
4,2010,deer creek,DCV,CDEC,deer creek,temperature,max,8.222222222222221
4,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,7.2751322751322745
4,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.666666666666667
5,2010,deer creek,DCV,CDEC,deer creek,temperature,max,8.666666666666666
5,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,7.752976190476191
5,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.833333333333332
6,2010,deer creek,DCV,CDEC,deer creek,temperature,max,9.055555555555554
6,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,8.204695767195767
6,2010,deer creek,DCV,CDEC,deer creek,temperature,min,7.11111111111111
7,2010,deer creek,DCV,CDEC,deer creek,temperature,max,9.777777777777779
7,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,9.073498964803312
7,2010,deer creek,DCV,CDEC,deer creek,temperature,min,8.333333333333334
8,2010,deer creek,DCV,CDEC,deer creek,temperature,max,9.11111111111111
8,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,7.961970899470899
8,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.555555555555554
9,2010,deer creek,DCV,CDEC,deer creek,temperature,max,9.444444444444445
9,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,8.373346560846562
9,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.166666666666668
10,2010,deer creek,DCV,CDEC,deer creek,temperature,max,9.722222222222221
10,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,7.75
10,2010,deer creek,DCV,CDEC,deer creek,temperature,min,5.944444444444446
11,2010,deer creek,DCV,CDEC,deer creek,temperature,max,11.11111111111111
11,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,8.505247872095698
11,2010,deer creek,DCV,CDEC,deer creek,temperature,min,5.833333333333333
12,2010,deer creek,DCV,CDEC,deer creek,temperature,max,10.88888888888889
12,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,9.791666666666668
12,2010,deer creek,DCV,CDEC,deer creek,temperature,min,8.722222222222223
13,2010,deer creek,DCV,CDEC,deer creek,temperature,max,10.61111111111111
13,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,8.694775132275131
13,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.222222222222224
14,2010,deer creek,DCV,CDEC,deer creek,temperature,max,11.666666666666666
14,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,7.804563492063493
14,2010,deer creek,DCV,CDEC,deer creek,temperature,min,5.7222222222222205
15,2010,deer creek,DCV,CDEC,deer creek,temperature,max,11.11111111111111
15,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,9.192129629629632
15,2010,deer creek,DCV,CDEC,deer creek,temperature,min,7.88888888888889
16,2010,deer creek,DCV,CDEC,deer creek,temperature,max,12.611111111111112
16,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,10.521494708994709
16,2010,deer creek,DCV,CDEC,deer creek,temperature,min,8.38888888888889
17,2010,deer creek,DCV,CDEC,deer creek,temperature,max,13
17,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,10.125330687830687
17,2010,deer creek,DCV,CDEC,deer creek,temperature,min,6.166666666666668
18,2010,deer creek,DCV,CDEC,deer creek,temperature,max,13.444444444444446
18,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,10.718915343915345
18,2010,deer creek,DCV,CDEC,deer creek,temperature,min,7.3888888888888875
19,2010,deer creek,DCV,CDEC,deer creek,temperature,max,14.5
19,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,11.058201058201055
19,2010,deer creek,DCV,CDEC,deer creek,temperature,min,7.722222222222222
20,2010,deer creek,DCV,CDEC,deer creek,temperature,max,15.11111111111111
20,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,12.899470899470899
20,2010,deer creek,DCV,CDEC,deer creek,temperature,min,10.5
21,2010,deer creek,DCV,CDEC,deer creek,temperature,max,12.777777777777779
21,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,10.873015873015873
21,2010,deer creek,DCV,CDEC,deer creek,temperature,min,7.944444444444443
22,2010,deer creek,DCV,CDEC,deer creek,temperature,max,16.77777777777778
22,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,14.105820105820104
22,2010,deer creek,DCV,CDEC,deer creek,temperature,min,9.611111111111109
23,2010,deer creek,DCV,CDEC,deer creek,temperature,max,18.61111111111111
23,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,16.366402116402117
23,2010,deer creek,DCV,CDEC,deer creek,temperature,min,13.777777777777777
24,2010,deer creek,DCV,CDEC,deer creek,temperature,max,19.61111111111111
24,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,17.11706349206349
24,2010,deer creek,DCV,CDEC,deer creek,temperature,min,13.833333333333334
25,2010,deer creek,DCV,CDEC,deer creek,temperature,max,21.555555555555557
25,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,18.386243386243386
25,2010,deer creek,DCV,CDEC,deer creek,temperature,min,15.333333333333334
26,2010,deer creek,DCV,CDEC,deer creek,temperature,max,23.88888888888889
26,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,21.837632275132275
26,2010,deer creek,DCV,CDEC,deer creek,temperature,min,19.166666666666668
27,2010,deer creek,DCV,CDEC,deer creek,temperature,max,24.66666666666667
27,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,21.76818783068783
27,2010,deer creek,DCV,CDEC,deer creek,temperature,min,19.055555555555557
28,2010,deer creek,DCV,CDEC,deer creek,temperature,max,25.444444444444443
28,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,23.71263227513228
28,2010,deer creek,DCV,CDEC,deer creek,temperature,min,21.999999999999996
29,2010,deer creek,DCV,CDEC,deer creek,temperature,max,26.888888888888893
29,2010,deer creek,DCV,CDEC,deer creek,temperature,mean,24.964616402116402
