week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
51,2000,yuba river,interpolated,interpolated,yuba river,temperature,max,11.681729786080384
51,2000,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.728476155081577
51,2000,yuba river,interpolated,interpolated,yuba river,temperature,min,9.44457140107085
52,2000,yuba river,interpolated,interpolated,yuba river,temperature,max,11.019685104048836
52,2000,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.335935651367611
52,2000,yuba river,interpolated,interpolated,yuba river,temperature,min,9.165550991718536
53,2000,yuba river,interpolated,interpolated,yuba river,temperature,max,10.35776558590354
53,2000,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.008979368370806
53,2000,yuba river,interpolated,interpolated,yuba river,temperature,min,9.165326635902364
1,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,10.68834985331742
1,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.095480275833642
1,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,9.164653568453849
2,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,11.349205478429536
2,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.834506819693436
2,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,9.719553405732071
3,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,10.356764274813491
3,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.593291030299158
3,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,8.051825090379086
4,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,11.679289090298388
4,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.549926621769291
4,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,9.16218565447596
5,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,12.340144715410505
5,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.483799689470834
5,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,8.606051860208792
6,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,12.340082133467376
6,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.591759995260649
6,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,8.605154436944106
7,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,12.008621718849705
7,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.808524824855633
7,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,9.43806508240187
8,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,12.339080822377325
8,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.569312273476461
8,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,10.270863549951546
9,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,12.669539925904946
9,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.394380817372836
9,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,9.992067496415403
10,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,13.330583296846443
10,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.2422118850378
10,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,10.547079511601712
11,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,14.322148353258696
11,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.43721580987175
11,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,10.82430507442465
12,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,14.983504633915835
12,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.546177734669117
12,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,11.934889994337697
13,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,14.98306656031394
13,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.41476808808756
13,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,11.378868377978616
14,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,13.990437610868511
14,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.825377822516742
14,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,9.71013046145286
15,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,14.320396058851106
15,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.085664461633794
15,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,9.709906105636689
16,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,15.974130961181162
16,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.346952719758397
16,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,11.098165300005014
17,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,17.296718358609187
17,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.93465454929851
17,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,12.209535465274662
18,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,16.965633435650282
18,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.694440378911782
18,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,12.208301508285718
19,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,17.95732365594879
19,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.97748954179742
19,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,13.041660865375825
20,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,20.272101929220348
20,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.65123337137411
20,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,13.874571510833588
21,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,21.59500223636401
21,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.782957819940073
21,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,15.818403609928652
22,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,21.26379214951885
22,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.455700030509213
22,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,15.539719734300595
23,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,20.6017474674873
23,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.867311383945943
23,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,14.705911665578146
24,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,21.59343768778581
24,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.3887288801954
24,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,15.260699324948284
25,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,23.24698484428648
25,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.802343471647244
25,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.64895851931661
26,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,22.25410556706854
26,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.299996825120555
26,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,14.98111802605554
27,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,23.246171279025813
27,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,20.257634035598244
27,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.925959726323377
28,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,23.2459209512533
28,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,20.40911615091013
28,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,17.202400043789716
29,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,21.922269660792097
29,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.36374850436515
29,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.36791890761875
30,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,23.24491964016325
30,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,20.276862286313214
30,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.64570535998212
31,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,22.583000122017957
31,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.92784359212132
31,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.92214567744846
32,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,23.57481550620272
32,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,20.449261088370775
32,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,17.199932129811828
33,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,22.251414543514027
33,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.66502429895821
33,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.920575186735256
34,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,21.919828965010097
34,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.250722890483214
34,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.642003489015288
35,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,22.250538396310233
35,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.7939012914937
35,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.91967776347057
36,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,21.919328309465072
36,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.857338168753895
36,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,15.806849285395808
37,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,20.595551855117613
37,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.355993141234762
37,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,15.80628839585538
38,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,20.926010958645236
38,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.485714351785614
38,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,16.08295306913789
39,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,19.60254741401342
39,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.462107610001674
39,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,14.970685480603557
40,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,19.932881353654786
40,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.461263391986318
40,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,14.691889427067414
41,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,18.278645795779703
41,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.024199459742736
41,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,13.857520468804536
42,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,16.955119669204755
42,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.457571717940501
42,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,13.300825784996938
43,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,15.96236555587307
43,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.477486785678625
43,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,12.466793360458318
44,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,15.300258291898391
44,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.215511710530867
44,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,12.465559403469374
45,2001,yuba river,interpolated,interpolated,yuba river,temperature,max,14.96917336893949
45,2001,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.496557635401398
45,2001,yuba river,interpolated,interpolated,yuba river,temperature,min,11.631414801022666
