year,week,stream,site,count,mean_fork_length,hours_fished,flow_cfs,run_year
2007,9,feather river,steep riffle,57607,42.31481481481482,168,799,2007
2007,9,feather river,sunset pumps,648,41.05769230769231,168,10099,2007
2007,10,feather river,steep riffle,43541,39.092592592592595,168,802.4285714285714,2007
2007,10,feather river,sunset pumps,3453,45.142857142857146,168,4722.428571428572,2007
2007,11,feather river,steep riffle,35630,38.60377358490566,168,798,2007
2007,11,feather river,sunset pumps,15768,43.69444444444444,168,2459.4285714285716,2007
2007,12,feather river,steep riffle,22621,41.78125,168,778.2857142857143,2007
2007,12,feather river,sunset pumps,2233,42.43589743589744,168,1914,2007
2007,13,feather river,steep riffle,16745,43.3875,168,766.1428571428571,2007
2007,13,feather river,sunset pumps,11013,54.87898089171974,168,2854.714285714286,2007
2007,14,feather river,steep riffle,4874,44.75675675675676,168,760.5714285714286,2007
2007,14,feather river,sunset pumps,3452,59.342245989304814,168,4170.571428571428,2007
2007,15,feather river,steep riffle,1620,46.795081967213115,168,771.4285714285714,2007
2007,15,feather river,sunset pumps,5485,59.958333333333336,168,4185.714285714285,2007
2007,16,feather river,steep riffle,1598,49.68589743589744,168,781.2857142857143,2007
2007,16,feather river,sunset pumps,2918,60.286458333333336,168,3215.5714285714284,2007
2007,17,feather river,steep riffle,674,48.5,168,772.4285714285714,2007
2007,17,feather river,sunset pumps,1183,58.94871794871795,168,2432.4285714285716,2007
2007,18,feather river,steep riffle,210,54.31683168316832,168,765.7142857142857,2007
2007,18,feather river,sunset pumps,210,73.54838709677419,168,1904.2857142857142,2007
2007,19,feather river,steep riffle,139,60.84285714285714,168,812.5714285714286,2007
2007,19,feather river,sunset pumps,61,68.88679245283019,168,1951.142857142857,2007
2007,20,feather river,steep riffle,223,62.483870967741936,168,828.4285714285714,2007
2007,20,feather river,sunset pumps,8,71.25,168,1968.4285714285713,2007
2007,21,feather river,sunset pumps,12,73.66666666666667,168,1958.857142857143,2007
2007,21,feather river,steep riffle,NA,NA,NA,821.7142857142857,2007
2007,22,feather river,sunset pumps,36,75.5,168,1933.7142857142858,2007
2007,22,feather river,steep riffle,NA,NA,NA,800.8571428571429,2007
2007,23,feather river,sunset pumps,24,77.1,168,1935.2857142857142,2007
2007,23,feather river,steep riffle,NA,NA,NA,796.7142857142857,2007
2007,24,feather river,sunset pumps,21,79.05882352941177,168,2715.1428571428573,2007
2007,24,feather river,steep riffle,NA,NA,NA,795.1428571428571,2007
2007,25,feather river,sunset pumps,372,80.91509433962264,168,4677.714285714285,2007
2007,25,feather river,steep riffle,NA,NA,NA,807.7142857142857,2007
2007,26,feather river,sunset pumps,63,80,168,7047.285714285715,2007
2007,26,feather river,steep riffle,NA,NA,NA,805.8571428571429,2007
2007,27,feather river,steep riffle,NA,NA,NA,973.5714285714286,2007
2007,27,feather river,sunset pumps,NA,NA,NA,7176.428571428572,2007
2007,28,feather river,sunset pumps,0,NA,168,6748.714285714285,2007
2007,28,feather river,steep riffle,NA,NA,NA,874.4285714285714,2007
2007,29,feather river,sunset pumps,0,NA,168,6042.142857142857,2007
2007,29,feather river,steep riffle,NA,NA,NA,927.8571428571429,2007
2007,30,feather river,sunset pumps,0,NA,168,5691,2007
2007,30,feather river,steep riffle,NA,NA,NA,852.4285714285714,2007
2007,31,feather river,sunset pumps,0,NA,168,5686.714285714285,2007
2007,31,feather river,steep riffle,NA,NA,NA,843.8571428571429,2007
2007,32,feather river,sunset pumps,0,NA,168,6085.285714285715,2007
2007,32,feather river,steep riffle,NA,NA,NA,815.2857142857143,2007
2007,33,feather river,sunset pumps,0,NA,168,5821.142857142857,2007
2007,33,feather river,steep riffle,NA,NA,NA,805.4285714285714,2007
2007,34,feather river,sunset pumps,0,NA,168,5697.571428571428,2007
2007,34,feather river,steep riffle,NA,NA,NA,800.4285714285714,2007
2007,35,feather river,sunset pumps,0,NA,168,5676.857142857143,2007
2007,35,feather river,steep riffle,NA,NA,NA,766.8571428571429,2007
2007,36,feather river,steep riffle,NA,NA,NA,764.8571428571429,2007
2007,36,feather river,sunset pumps,NA,NA,NA,5674.857142857143,2007
2007,37,feather river,steep riffle,NA,NA,NA,761.2857142857143,2007
2007,37,feather river,sunset pumps,NA,NA,NA,5672.714285714285,2007
2007,38,feather river,steep riffle,NA,NA,NA,758.2857142857143,2007
2007,38,feather river,sunset pumps,NA,NA,NA,4914,2007
2007,39,feather river,steep riffle,NA,NA,NA,750.2857142857143,2007
2007,39,feather river,sunset pumps,NA,NA,NA,3681.714285714286,2007
2007,40,feather river,steep riffle,NA,NA,NA,772.4285714285714,2007
2007,40,feather river,sunset pumps,NA,NA,NA,3672.4285714285716,2007
2007,41,feather river,steep riffle,NA,NA,NA,770.1428571428571,2007
2007,41,feather river,sunset pumps,NA,NA,NA,3400.1428571428573,2007
2007,42,feather river,steep riffle,NA,NA,NA,761.2857142857143,2007
2007,42,feather river,sunset pumps,NA,NA,NA,2602.714285714286,2007
2007,43,feather river,steep riffle,NA,NA,NA,761.5714285714286,2007
2007,43,feather river,sunset pumps,NA,NA,NA,2601.5714285714284,2007
2007,44,feather river,steep riffle,NA,NA,NA,762,2007
2007,44,feather river,sunset pumps,NA,NA,NA,2602,2007
2007,45,feather river,steep riffle,6,33.2,168,763.1428571428571,2008
2007,45,feather river,sunset pumps,0,NA,168,2603.1428571428573,2008
2007,45,feather river,herringer riffle,NA,NA,NA,2603.1428571428573,2008
2007,46,feather river,steep riffle,18,32.666666666666664,168,765.1428571428571,2008
2007,46,feather river,sunset pumps,0,NA,168,2605.1428571428573,2008
2007,46,feather river,herringer riffle,NA,NA,NA,2605.1428571428573,2008
2007,47,feather river,steep riffle,98,32.65384615384615,168,764.7142857142857,2008
2007,47,feather river,sunset pumps,2,34.5,168,2357.5714285714284,2008
2007,47,feather river,herringer riffle,NA,NA,NA,2357.5714285714284,2008
2007,48,feather river,steep riffle,1283,33.85294117647059,168,765,2008
2007,48,feather river,sunset pumps,11,34.8,168,2269.285714285714,2008
2007,48,feather river,herringer riffle,NA,NA,NA,2269.285714285714,2008
2007,49,feather river,steep riffle,9131,34.37735849056604,168,761,2008
2007,49,feather river,sunset pumps,98,34.54545454545455,168,2145.285714285714,2008
2007,49,feather river,herringer riffle,NA,NA,NA,2145.285714285714,2008
2007,50,feather river,steep riffle,14126,34.528301886792455,168,755.8571428571429,2008
2007,50,feather river,sunset pumps,305,34.94736842105263,168,1967.2857142857142,2008
2007,50,feather river,herringer riffle,NA,NA,NA,1967.2857142857142,2008
2007,51,feather river,steep riffle,39994,35.38297872340426,168,758.2857142857143,2008
2007,51,feather river,sunset pumps,126,35.42857142857143,168,1775.4285714285713,2008
2007,51,feather river,herringer riffle,NA,NA,NA,1775.4285714285713,2008
2007,52,feather river,steep riffle,40227,35.7,168,752.7142857142857,2008
2007,52,feather river,sunset pumps,320,36.7,168,1651.142857142857,2008
2007,52,feather river,herringer riffle,NA,NA,NA,1651.142857142857,2008
2007,53,feather river,steep riffle,18715,35.5,168,757,2008
2007,53,feather river,herringer riffle,NA,NA,NA,1589,2008
2007,53,feather river,sunset pumps,NA,NA,NA,1589,2008
2008,1,feather river,steep riffle,27359,36.40625,168,756.7142857142857,2008
2008,1,feather river,sunset pumps,1718,36.07142857142857,168,1591,2008
2008,1,feather river,herringer riffle,NA,NA,NA,1591,2008
2008,2,feather river,herringer riffle,2411,37.516666666666666,168,1594.5714285714287,2008
2008,2,feather river,steep riffle,24495,36,168,760.5714285714286,2008
2008,2,feather river,sunset pumps,1327,38.86274509803921,168,1594.5714285714287,2008
2008,3,feather river,herringer riffle,10317,38.469565217391306,336,1603,2008
2008,3,feather river,steep riffle,34838,40.46774193548387,168,768.2857142857143,2008
2008,3,feather river,sunset pumps,NA,NA,NA,1603,2008
2008,4,feather river,herringer riffle,4523,38.95275590551181,336,1595.142857142857,2008
2008,4,feather river,steep riffle,13924,37.23076923076923,168,768.8571428571429,2008
2008,4,feather river,sunset pumps,NA,NA,NA,1595.142857142857,2008
2008,5,feather river,herringer riffle,12227,40.12418300653595,336,1500.7142857142858,2008
2008,5,feather river,steep riffle,18050,37.111111111111114,168,768.4285714285714,2008
2008,5,feather river,sunset pumps,NA,NA,NA,1500.7142857142858,2008
2008,6,feather river,herringer riffle,7233,40.350746268656714,336,1406.4285714285713,2008
2008,6,feather river,steep riffle,25591,38.507936507936506,168,755,2008
2008,6,feather river,sunset pumps,NA,NA,NA,1406.4285714285713,2008
2008,7,feather river,herringer riffle,19829,40.03370786516854,336,1393.7142857142858,2008
2008,7,feather river,steep riffle,39238,39.04255319148936,168,764.8571428571429,2008
2008,7,feather river,sunset pumps,NA,NA,NA,1393.7142857142858,2008
2008,8,feather river,herringer riffle,22870,39.75,336,1385.5714285714287,2008
2008,8,feather river,steep riffle,55110,39.0655737704918,168,756.1428571428571,2008
2008,8,feather river,sunset pumps,NA,NA,NA,1385.5714285714287,2008
2008,9,feather river,herringer riffle,16249,38.601694915254235,336,1383.7142857142858,2008
2008,9,feather river,steep riffle,29689,39.93650793650794,168,754.2857142857143,2008
2008,9,feather river,sunset pumps,NA,NA,NA,1383.7142857142858,2008
2008,10,feather river,herringer riffle,5912,38.803149606299215,336,1217.2857142857142,2008
2008,10,feather river,steep riffle,30570,40.45454545454545,168,759.1428571428571,2008
2008,10,feather river,sunset pumps,NA,NA,NA,1217.2857142857142,2008
2008,11,feather river,herringer riffle,16099,38.59701492537314,336,1202.4285714285713,2008
2008,11,feather river,steep riffle,29972,41.63380281690141,168,772.5714285714286,2008
2008,11,feather river,sunset pumps,NA,NA,NA,1202.4285714285713,2008
2008,12,feather river,herringer riffle,13899,39.421052631578945,336,1210.4285714285713,2008
2008,12,feather river,steep riffle,21441,42.38157894736842,168,778,2008
2008,12,feather river,sunset pumps,NA,NA,NA,1210.4285714285713,2008
2008,13,feather river,herringer riffle,2422,40.36507936507937,336,1209.857142857143,2008
2008,13,feather river,steep riffle,5453,41.21875,168,779.8571428571429,2008
2008,13,feather river,sunset pumps,NA,NA,NA,1209.857142857143,2008
2008,14,feather river,herringer riffle,1048,43.175824175824175,336,1254.7142857142858,2008
2008,14,feather river,steep riffle,9255,40.935483870967744,168,782.5714285714286,2008
2008,14,feather river,sunset pumps,NA,NA,NA,1254.7142857142858,2008
2008,15,feather river,herringer riffle,585,51.35222672064777,336,3131.8571428571427,2008
2008,15,feather river,steep riffle,3904,43.97979797979798,168,787.5714285714286,2008
2008,15,feather river,sunset pumps,NA,NA,NA,3131.8571428571427,2008
2008,16,feather river,herringer riffle,185,54.12337662337662,336,3270.8571428571427,2008
2008,16,feather river,steep riffle,2079,51.76712328767123,168,788,2008
2008,16,feather river,sunset pumps,NA,NA,NA,3270.8571428571427,2008
2008,17,feather river,herringer riffle,146,61.85087719298246,336,2415.5714285714284,2008
2008,17,feather river,steep riffle,2124,51.11464968152866,168,788.4285714285714,2008
2008,17,feather river,sunset pumps,NA,NA,NA,2415.5714285714284,2008
2008,18,feather river,herringer riffle,145,62.355932203389834,336,1686.857142857143,2008
2008,18,feather river,steep riffle,607,51.464646464646464,168,795.1428571428571,2008
2008,18,feather river,sunset pumps,NA,NA,NA,1686.857142857143,2008
2008,19,feather river,herringer riffle,99,70.3780487804878,336,1380.4285714285713,2008
2008,19,feather river,steep riffle,339,61.18064516129032,168,800.2857142857143,2008
2008,19,feather river,sunset pumps,NA,NA,NA,1380.4285714285713,2008
2008,20,feather river,herringer riffle,39,66.8108108108108,336,1353.4285714285713,2008
2008,20,feather river,steep riffle,697,63.885,168,772.8571428571429,2008
2008,20,feather river,sunset pumps,NA,NA,NA,1353.4285714285713,2008
2008,21,feather river,herringer riffle,14,74.42857142857143,336,2105.8571428571427,2008
2008,21,feather river,steep riffle,962,68.02395209580838,168,780.4285714285714,2008
2008,21,feather river,sunset pumps,NA,NA,NA,2105.8571428571427,2008
2008,22,feather river,herringer riffle,23,81.04545454545455,336,2011.857142857143,2008
2008,22,feather river,steep riffle,206,71.93162393162393,168,790.2857142857143,2008
2008,22,feather river,sunset pumps,NA,NA,NA,2011.857142857143,2008
2008,23,feather river,herringer riffle,4,75.25,336,1668.142857142857,2008
2008,23,feather river,steep riffle,70,78.45238095238095,168,784.1428571428571,2008
2008,23,feather river,sunset pumps,NA,NA,NA,1668.142857142857,2008
2008,24,feather river,steep riffle,87,78.40350877192982,168,782,2008
2008,24,feather river,herringer riffle,NA,NA,NA,3043.4285714285716,2008
2008,24,feather river,sunset pumps,NA,NA,NA,3043.4285714285716,2008
2008,25,feather river,steep riffle,123,83.55357142857143,168,877.8571428571429,2008
2008,25,feather river,herringer riffle,NA,NA,NA,3025,2008
2008,25,feather river,sunset pumps,NA,NA,NA,3025,2008
2008,26,feather river,steep riffle,11,79.9090909090909,168,906.7142857142857,2008
2008,26,feather river,herringer riffle,NA,NA,NA,2569.5714285714284,2008
2008,26,feather river,sunset pumps,NA,NA,NA,2569.5714285714284,2008
2008,27,feather river,steep riffle,12,83,168,784.5714285714286,2008
2008,27,feather river,herringer riffle,NA,NA,NA,2274.5714285714284,2008
2008,27,feather river,sunset pumps,NA,NA,NA,2274.5714285714284,2008
2008,28,feather river,steep riffle,10,82.2,168,793,2008
2008,28,feather river,herringer riffle,NA,NA,NA,2167.285714285714,2008
2008,28,feather river,sunset pumps,NA,NA,NA,2167.285714285714,2008
2008,29,feather river,herringer riffle,NA,NA,NA,2073.4285714285716,2008
2008,29,feather river,steep riffle,NA,NA,NA,899.2857142857143,2008
2008,29,feather river,sunset pumps,NA,NA,NA,2073.4285714285716,2008
2008,30,feather river,herringer riffle,NA,NA,NA,2019.4285714285713,2008
2008,30,feather river,steep riffle,NA,NA,NA,818,2008
2008,30,feather river,sunset pumps,NA,NA,NA,2019.4285714285713,2008
2008,31,feather river,herringer riffle,NA,NA,NA,2078.8571428571427,2008
2008,31,feather river,steep riffle,NA,NA,NA,907.4285714285714,2008
2008,31,feather river,sunset pumps,NA,NA,NA,2078.8571428571427,2008
2008,32,feather river,herringer riffle,NA,NA,NA,1963.685714285714,2008
2008,32,feather river,steep riffle,NA,NA,NA,824.9714285714286,2008
2008,32,feather river,sunset pumps,NA,NA,NA,1963.685714285714,2008
2008,33,feather river,herringer riffle,NA,NA,NA,1975.5714285714287,2008
2008,33,feather river,steep riffle,NA,NA,NA,745.5714285714286,2008
2008,33,feather river,sunset pumps,NA,NA,NA,1975.5714285714287,2008
2008,34,feather river,herringer riffle,NA,NA,NA,1979,2008
2008,34,feather river,steep riffle,NA,NA,NA,716.1428571428571,2008
2008,34,feather river,sunset pumps,NA,NA,NA,1979,2008
2008,35,feather river,herringer riffle,NA,NA,NA,1955.857142857143,2008
2008,35,feather river,steep riffle,NA,NA,NA,981.7142857142857,2008
2008,35,feather river,sunset pumps,NA,NA,NA,1955.857142857143,2008
2008,36,feather river,herringer riffle,NA,NA,NA,1975.142857142857,2008
2008,36,feather river,steep riffle,NA,NA,NA,698,2008
2008,36,feather river,sunset pumps,NA,NA,NA,1975.142857142857,2008
2008,37,feather river,herringer riffle,NA,NA,NA,2060.5714285714284,2008
2008,37,feather river,steep riffle,NA,NA,NA,770.5714285714286,2008
2008,37,feather river,sunset pumps,NA,NA,NA,2060.5714285714284,2008
2008,38,feather river,herringer riffle,NA,NA,NA,2100,2008
2008,38,feather river,steep riffle,NA,NA,NA,810,2008
2008,38,feather river,sunset pumps,NA,NA,NA,2100,2008
2008,39,feather river,herringer riffle,NA,NA,NA,2085.5714285714284,2008
2008,39,feather river,steep riffle,NA,NA,NA,997.2857142857143,2008
2008,39,feather river,sunset pumps,NA,NA,NA,2085.5714285714284,2008
2008,40,feather river,herringer riffle,NA,NA,NA,2060,2008
2008,40,feather river,steep riffle,NA,NA,NA,877.2857142857143,2008
2008,40,feather river,sunset pumps,NA,NA,NA,2060,2008
2008,41,feather river,herringer riffle,NA,NA,NA,2088.285714285714,2008
2008,41,feather river,steep riffle,NA,NA,NA,799.7142857142857,2008
2008,41,feather river,sunset pumps,NA,NA,NA,2088.285714285714,2008
2008,42,feather river,herringer riffle,NA,NA,NA,1932.857142857143,2008
2008,42,feather river,steep riffle,NA,NA,NA,792.8571428571429,2008
2008,42,feather river,sunset pumps,NA,NA,NA,1932.857142857143,2008
2008,43,feather river,herringer riffle,NA,NA,NA,1646,2008
2008,43,feather river,steep riffle,NA,NA,NA,762,2008
2008,43,feather river,sunset pumps,NA,NA,NA,1646,2008
2008,44,feather river,herringer riffle,NA,NA,NA,1489.2857142857142,2008
2008,44,feather river,steep riffle,NA,NA,NA,747.1428571428571,2008
2008,44,feather river,sunset pumps,NA,NA,NA,1489.2857142857142,2008
