week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
43,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,13.41235119047619
43,2022,clear creek,UCC,USFWS,clear creek,temperature,min,12.27
44,2022,clear creek,UCC,USFWS,clear creek,temperature,max,14.94
44,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,13.439166666666667
44,2022,clear creek,UCC,USFWS,clear creek,temperature,min,12.36
45,2022,clear creek,UCC,USFWS,clear creek,temperature,max,14.29
45,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,13.332499999999998
45,2022,clear creek,UCC,USFWS,clear creek,temperature,min,12.44
46,2022,clear creek,UCC,USFWS,clear creek,temperature,max,14
46,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,13.010892857142858
46,2022,clear creek,UCC,USFWS,clear creek,temperature,min,11.95
47,2022,clear creek,UCC,USFWS,clear creek,temperature,max,13.19
47,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,12.190654761904762
47,2022,clear creek,UCC,USFWS,clear creek,temperature,min,11.27
48,2022,clear creek,UCC,USFWS,clear creek,temperature,max,12.87
48,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,11.53434523809524
48,2022,clear creek,UCC,USFWS,clear creek,temperature,min,10.22
49,2022,clear creek,UCC,USFWS,clear creek,temperature,max,11.78
49,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,10.785892857142855
49,2022,clear creek,UCC,USFWS,clear creek,temperature,min,9.39
50,2022,clear creek,UCC,USFWS,clear creek,temperature,max,10.47
50,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,9.448303571428573
50,2022,clear creek,UCC,USFWS,clear creek,temperature,min,8.39
51,2022,clear creek,UCC,USFWS,clear creek,temperature,max,10.12
51,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,9.17067261904762
51,2022,clear creek,UCC,USFWS,clear creek,temperature,min,8.2
52,2022,clear creek,UCC,USFWS,clear creek,temperature,max,10.35
52,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,9.301428571428572
52,2022,clear creek,UCC,USFWS,clear creek,temperature,min,8.25
53,2022,clear creek,UCC,USFWS,clear creek,temperature,max,9.73
53,2022,clear creek,UCC,USFWS,clear creek,temperature,mean,9.73
53,2022,clear creek,UCC,USFWS,clear creek,temperature,min,9.73
1,2023,clear creek,LCC,USFWS,clear creek,temperature,max,10.25
1,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,9.085863095238095
1,2023,clear creek,LCC,USFWS,clear creek,temperature,min,7.82
1,2023,clear creek,UCC,USFWS,clear creek,temperature,max,9.977
1,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,9.025696428571429
1,2023,clear creek,UCC,USFWS,clear creek,temperature,min,8.12
2,2023,clear creek,LCC,USFWS,clear creek,temperature,max,11.13
2,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,10.135625000000001
2,2023,clear creek,LCC,USFWS,clear creek,temperature,min,9.61
2,2023,clear creek,UCC,USFWS,clear creek,temperature,max,10.614
2,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,9.917508928571428
2,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.46
3,2023,clear creek,LCC,USFWS,clear creek,temperature,max,9.9
3,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,8.721547619047618
3,2023,clear creek,LCC,USFWS,clear creek,temperature,min,6.86
3,2023,clear creek,UCC,USFWS,clear creek,temperature,max,9.657
3,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,9.373770833333333
3,2023,clear creek,UCC,USFWS,clear creek,temperature,min,8.767
4,2023,clear creek,LCC,USFWS,clear creek,temperature,max,9.68
4,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,8.06952380952381
4,2023,clear creek,LCC,USFWS,clear creek,temperature,min,6.89
5,2023,clear creek,LCC,USFWS,clear creek,temperature,max,8.64
5,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,7.250267857142857
5,2023,clear creek,LCC,USFWS,clear creek,temperature,min,5.64
6,2023,clear creek,LCC,USFWS,clear creek,temperature,max,9.68
6,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,7.99452380952381
6,2023,clear creek,LCC,USFWS,clear creek,temperature,min,6.43
7,2023,clear creek,LCC,USFWS,clear creek,temperature,max,10
7,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,7.732470238095238
7,2023,clear creek,LCC,USFWS,clear creek,temperature,min,5.87
7,2023,clear creek,UCC,USFWS,clear creek,temperature,max,8.643
7,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,7.400119791666667
7,2023,clear creek,UCC,USFWS,clear creek,temperature,min,6.23
8,2023,clear creek,LCC,USFWS,clear creek,temperature,max,10.47
8,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,7.536160714285714
8,2023,clear creek,LCC,USFWS,clear creek,temperature,min,4.43
8,2023,clear creek,UCC,USFWS,clear creek,temperature,max,9.682
8,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,7.397961309523809
8,2023,clear creek,UCC,USFWS,clear creek,temperature,min,4.869
9,2023,clear creek,LCC,USFWS,clear creek,temperature,max,9.39
9,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,7.458511904761904
9,2023,clear creek,LCC,USFWS,clear creek,temperature,min,5.72
9,2023,clear creek,UCC,USFWS,clear creek,temperature,max,9.188
9,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,7.217467261904761
9,2023,clear creek,UCC,USFWS,clear creek,temperature,min,5.898
10,2023,clear creek,LCC,USFWS,clear creek,temperature,max,9.73
10,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,7.452410714285714
10,2023,clear creek,LCC,USFWS,clear creek,temperature,min,5.15
10,2023,clear creek,UCC,USFWS,clear creek,temperature,max,9.706
10,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,7.304550595238096
10,2023,clear creek,UCC,USFWS,clear creek,temperature,min,5.693
11,2023,clear creek,LCC,USFWS,clear creek,temperature,max,10.88
11,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,9.25285139751553
11,2023,clear creek,LCC,USFWS,clear creek,temperature,min,7.57
11,2023,clear creek,UCC,USFWS,clear creek,temperature,max,10.59
11,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,8.84967261904762
11,2023,clear creek,UCC,USFWS,clear creek,temperature,min,7.242
12,2023,clear creek,LCC,USFWS,clear creek,temperature,max,11.27
12,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,9.50598214285714
12,2023,clear creek,LCC,USFWS,clear creek,temperature,min,7.44
12,2023,clear creek,UCC,USFWS,clear creek,temperature,max,11.248
12,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,8.943970238095238
12,2023,clear creek,UCC,USFWS,clear creek,temperature,min,6.99
13,2023,clear creek,LCC,USFWS,clear creek,temperature,max,10.81
13,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,8.631666666666666
13,2023,clear creek,LCC,USFWS,clear creek,temperature,min,6.89
13,2023,clear creek,UCC,USFWS,clear creek,temperature,max,10.1
13,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,8.189107142857143
13,2023,clear creek,UCC,USFWS,clear creek,temperature,min,6.687
14,2023,clear creek,LCC,USFWS,clear creek,temperature,max,12.05
14,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,9.492410714285713
14,2023,clear creek,LCC,USFWS,clear creek,temperature,min,6.97
14,2023,clear creek,UCC,USFWS,clear creek,temperature,max,11.734
14,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,8.959303571428574
14,2023,clear creek,UCC,USFWS,clear creek,temperature,min,6.839
15,2023,clear creek,LCC,USFWS,clear creek,temperature,max,14.31
15,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,11.371934523809523
15,2023,clear creek,LCC,USFWS,clear creek,temperature,min,8.39
15,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.618
15,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.45814880952381
15,2023,clear creek,UCC,USFWS,clear creek,temperature,min,7.97
16,2023,clear creek,LCC,USFWS,clear creek,temperature,max,14.96
16,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,11.19172619047619
16,2023,clear creek,LCC,USFWS,clear creek,temperature,min,8.2
16,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.57
16,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.152291666666667
16,2023,clear creek,UCC,USFWS,clear creek,temperature,min,7.795
17,2023,clear creek,LCC,USFWS,clear creek,temperature,max,16.63
17,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,13.294136904761908
17,2023,clear creek,LCC,USFWS,clear creek,temperature,min,10.08
17,2023,clear creek,UCC,USFWS,clear creek,temperature,max,14.697
17,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,11.693229166666667
17,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.262
18,2023,clear creek,LCC,USFWS,clear creek,temperature,max,16.11
18,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,11.635625000000001
18,2023,clear creek,LCC,USFWS,clear creek,temperature,min,9.88
18,2023,clear creek,UCC,USFWS,clear creek,temperature,max,14.194
18,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.513654761904762
18,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.46
19,2023,clear creek,LCC,USFWS,clear creek,temperature,max,16.61
19,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,12.270456780538302
19,2023,clear creek,LCC,USFWS,clear creek,temperature,min,9.46
19,2023,clear creek,UCC,USFWS,clear creek,temperature,max,15.366
19,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,11.161755952380954
19,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.287
20,2023,clear creek,LCC,USFWS,clear creek,temperature,max,18.13
20,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,15.187916666666668
20,2023,clear creek,LCC,USFWS,clear creek,temperature,min,12.22
20,2023,clear creek,UCC,USFWS,clear creek,temperature,max,15.724
20,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,13.040666666666667
20,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.883
21,2023,clear creek,LCC,USFWS,clear creek,temperature,max,18.01
21,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,15.156369047619048
21,2023,clear creek,LCC,USFWS,clear creek,temperature,min,12.34
21,2023,clear creek,UCC,USFWS,clear creek,temperature,max,15.557
21,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.870434523809523
21,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.81
22,2023,clear creek,LCC,USFWS,clear creek,temperature,max,19.15
22,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,15.431369047619047
22,2023,clear creek,LCC,USFWS,clear creek,temperature,min,12.51
22,2023,clear creek,UCC,USFWS,clear creek,temperature,max,15.915
22,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,13.038125000000003
22,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.907
23,2023,clear creek,LCC,USFWS,clear creek,temperature,max,19.53
23,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,16.10080357142857
23,2023,clear creek,LCC,USFWS,clear creek,temperature,min,13.67
23,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.225
23,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,13.56983630952381
23,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.37
24,2023,clear creek,LCC,USFWS,clear creek,temperature,max,19.84
24,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,15.966428571428569
24,2023,clear creek,LCC,USFWS,clear creek,temperature,min,11.25
24,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.463
24,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,13.249630952380953
24,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.467
25,2023,clear creek,LCC,USFWS,clear creek,temperature,max,17.37
25,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,13.252113095238096
25,2023,clear creek,LCC,USFWS,clear creek,temperature,min,10.17
25,2023,clear creek,UCC,USFWS,clear creek,temperature,max,15.079
25,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,11.756973214285713
25,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.879
26,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.84
26,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,16.557023809523805
26,2023,clear creek,LCC,USFWS,clear creek,temperature,min,12.92
26,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.82
26,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,13.768288690476192
26,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.102
27,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.91
27,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,17.564642857142857
27,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.98
27,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.796
27,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.270184523809522
27,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.807
28,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.91
28,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,17.366785714285715
28,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.67
28,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.749
28,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.15607738095238
28,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.686
29,2023,clear creek,LCC,USFWS,clear creek,temperature,max,21.2
29,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,17.66071428571429
29,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.72
29,2023,clear creek,UCC,USFWS,clear creek,temperature,max,17.106
29,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.345130952380952
29,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.734
30,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.41
30,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,17.28907738095238
30,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.6
30,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.392
30,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.164854166666668
30,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.904
31,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.58
31,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,17.119255952380954
31,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.39
31,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.463
31,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.17000892857143
31,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.807
32,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.84
32,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,17.45217261904762
32,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.72
32,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.677
32,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.544041666666669
32,2023,clear creek,UCC,USFWS,clear creek,temperature,min,12.219
33,2023,clear creek,LCC,USFWS,clear creek,temperature,max,21.29
33,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,18.049136904761905
33,2023,clear creek,LCC,USFWS,clear creek,temperature,min,15.53
33,2023,clear creek,UCC,USFWS,clear creek,temperature,max,17.011
33,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,15.159208333333334
33,2023,clear creek,UCC,USFWS,clear creek,temperature,min,12.968
34,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.51
34,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,16.911220238095236
34,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.89
34,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.915
34,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.743395833333333
34,2023,clear creek,UCC,USFWS,clear creek,temperature,min,12.992
35,2023,clear creek,LCC,USFWS,clear creek,temperature,max,20.63
35,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,16.700863095238095
35,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.53
35,2023,clear creek,UCC,USFWS,clear creek,temperature,max,17.13
35,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.885863095238093
35,2023,clear creek,UCC,USFWS,clear creek,temperature,min,12.871
36,2023,clear creek,LCC,USFWS,clear creek,temperature,max,19.7
36,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,16.891071428571426
36,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.63
36,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.82
36,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.936252152988857
36,2023,clear creek,UCC,USFWS,clear creek,temperature,min,13.137
37,2023,clear creek,LCC,USFWS,clear creek,temperature,max,19.63
37,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,16.56877976190476
37,2023,clear creek,LCC,USFWS,clear creek,temperature,min,14.07
37,2023,clear creek,UCC,USFWS,clear creek,temperature,max,16.392
37,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,14.37135119047619
37,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.734
38,2023,clear creek,LCC,USFWS,clear creek,temperature,max,17.84
38,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,14.700714285714284
38,2023,clear creek,LCC,USFWS,clear creek,temperature,min,11.93
38,2023,clear creek,UCC,USFWS,clear creek,temperature,max,14.385
38,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.587556547619046
38,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.712
39,2023,clear creek,LCC,USFWS,clear creek,temperature,max,16.3
39,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,13.535863095238096
39,2023,clear creek,LCC,USFWS,clear creek,temperature,min,11.64
39,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.594
39,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.133217261904761
39,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.907
40,2023,clear creek,LCC,USFWS,clear creek,temperature,max,16.18
40,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,13.671041666666667
40,2023,clear creek,LCC,USFWS,clear creek,temperature,min,11.3
40,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.858
40,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.459410714285713
40,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.858
41,2023,clear creek,LCC,USFWS,clear creek,temperature,max,15.77
41,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,12.920059523809522
41,2023,clear creek,LCC,USFWS,clear creek,temperature,min,11.05
41,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.594
41,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.121178571428572
41,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.98
42,2023,clear creek,LCC,USFWS,clear creek,temperature,max,15.82
42,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,13.638541666666669
42,2023,clear creek,LCC,USFWS,clear creek,temperature,min,11.78
42,2023,clear creek,UCC,USFWS,clear creek,temperature,max,14.529
42,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,13.093011904761905
42,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.662
43,2023,clear creek,LCC,USFWS,clear creek,temperature,max,15.58
43,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,13.048988095238096
43,2023,clear creek,LCC,USFWS,clear creek,temperature,min,10.66
43,2023,clear creek,UCC,USFWS,clear creek,temperature,max,14.673
43,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,13.094973214285716
43,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.613
44,2023,clear creek,LCC,USFWS,clear creek,temperature,max,14.34
44,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,12.362351190476192
44,2023,clear creek,LCC,USFWS,clear creek,temperature,min,10.54
44,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.93
44,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.519863095238094
44,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.297
45,2023,clear creek,LCC,USFWS,clear creek,temperature,max,13.98
45,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,12.282619047619049
45,2023,clear creek,LCC,USFWS,clear creek,temperature,min,10.12
45,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.57
45,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.321095238095237
45,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.053
46,2023,clear creek,LCC,USFWS,clear creek,temperature,max,14
46,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,12.382946428571428
46,2023,clear creek,LCC,USFWS,clear creek,temperature,min,10.96
46,2023,clear creek,UCC,USFWS,clear creek,temperature,max,13.209
46,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,12.361178571428571
46,2023,clear creek,UCC,USFWS,clear creek,temperature,min,11.565
47,2023,clear creek,LCC,USFWS,clear creek,temperature,max,12.56
47,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,11.097916666666666
47,2023,clear creek,LCC,USFWS,clear creek,temperature,min,9.78
47,2023,clear creek,UCC,USFWS,clear creek,temperature,max,12.63
47,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,11.514610119047619
47,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.638
48,2023,clear creek,LCC,USFWS,clear creek,temperature,max,11.25
48,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,10.179136904761904
48,2023,clear creek,LCC,USFWS,clear creek,temperature,min,8.69
48,2023,clear creek,UCC,USFWS,clear creek,temperature,max,11.662
48,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.78657142857143
48,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.903
49,2023,clear creek,LCC,USFWS,clear creek,temperature,max,12.63
49,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,10.908452380952381
49,2023,clear creek,LCC,USFWS,clear creek,temperature,min,8.87
49,2023,clear creek,UCC,USFWS,clear creek,temperature,max,12.364
49,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,11.114848214285717
49,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.756
50,2023,clear creek,LCC,USFWS,clear creek,temperature,max,11.54
50,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,9.886755952380952
50,2023,clear creek,LCC,USFWS,clear creek,temperature,min,8.67
50,2023,clear creek,UCC,USFWS,clear creek,temperature,max,11.589
50,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.4274375
50,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.485
51,2023,clear creek,LCC,USFWS,clear creek,temperature,max,11.9
51,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,10.339791666666667
51,2023,clear creek,LCC,USFWS,clear creek,temperature,min,8.69
51,2023,clear creek,UCC,USFWS,clear creek,temperature,max,11.637
51,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.459309523809525
51,2023,clear creek,UCC,USFWS,clear creek,temperature,min,9.386
52,2023,clear creek,LCC,USFWS,clear creek,temperature,max,11.64
52,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,10.162142857142857
52,2023,clear creek,LCC,USFWS,clear creek,temperature,min,8.17
52,2023,clear creek,UCC,USFWS,clear creek,temperature,max,11.175
52,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.204053571428572
52,2023,clear creek,UCC,USFWS,clear creek,temperature,min,8.866
53,2023,clear creek,LCC,USFWS,clear creek,temperature,max,11.27
53,2023,clear creek,LCC,USFWS,clear creek,temperature,mean,10.913541666666667
53,2023,clear creek,LCC,USFWS,clear creek,temperature,min,10.54
53,2023,clear creek,UCC,USFWS,clear creek,temperature,max,11.029
53,2023,clear creek,UCC,USFWS,clear creek,temperature,mean,10.634770833333334
53,2023,clear creek,UCC,USFWS,clear creek,temperature,min,10.32
1,2024,clear creek,LCC,USFWS,clear creek,temperature,max,10.76
1,2024,clear creek,LCC,USFWS,clear creek,temperature,mean,9.288839285714285
1,2024,clear creek,LCC,USFWS,clear creek,temperature,min,7.29
1,2024,clear creek,UCC,USFWS,clear creek,temperature,max,10.467
1,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,9.414660714285715
1,2024,clear creek,UCC,USFWS,clear creek,temperature,min,7.995
2,2024,clear creek,LCC,USFWS,clear creek,temperature,max,9.51
2,2024,clear creek,LCC,USFWS,clear creek,temperature,mean,8.45184523809524
2,2024,clear creek,LCC,USFWS,clear creek,temperature,min,7.09
2,2024,clear creek,UCC,USFWS,clear creek,temperature,max,9.756
2,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,8.627440476190475
2,2024,clear creek,UCC,USFWS,clear creek,temperature,min,7.343
3,2024,clear creek,LCC,USFWS,clear creek,temperature,max,9.58
3,2024,clear creek,LCC,USFWS,clear creek,temperature,mean,8.761979166666666
3,2024,clear creek,LCC,USFWS,clear creek,temperature,min,7.77
3,2024,clear creek,UCC,USFWS,clear creek,temperature,max,10.614
3,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,9.163520833333335
3,2024,clear creek,UCC,USFWS,clear creek,temperature,min,7.845
4,2024,clear creek,UCC,USFWS,clear creek,temperature,max,11.346
4,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,10.378791666666666
4,2024,clear creek,UCC,USFWS,clear creek,temperature,min,9.386
5,2024,clear creek,UCC,USFWS,clear creek,temperature,max,11.102
5,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,10.016895833333333
5,2024,clear creek,UCC,USFWS,clear creek,temperature,min,8.841
6,2024,clear creek,UCC,USFWS,clear creek,temperature,max,10.956
6,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,9.421919642857144
6,2024,clear creek,UCC,USFWS,clear creek,temperature,min,8.045
7,2024,clear creek,UCC,USFWS,clear creek,temperature,max,10.956
7,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,9.800949404761905
7,2024,clear creek,UCC,USFWS,clear creek,temperature,min,8.095
8,2024,clear creek,UCC,USFWS,clear creek,temperature,max,11.443
8,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,10.38957738095238
8,2024,clear creek,UCC,USFWS,clear creek,temperature,min,9.682
9,2024,clear creek,UCC,USFWS,clear creek,temperature,max,11.029
9,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,9.38273511904762
9,2024,clear creek,UCC,USFWS,clear creek,temperature,min,7.845
10,2024,clear creek,UCC,USFWS,clear creek,temperature,max,11.248
10,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,9.49111607142857
10,2024,clear creek,UCC,USFWS,clear creek,temperature,min,7.619
11,2024,clear creek,LCC,USFWS,clear creek,temperature,max,13.14
11,2024,clear creek,LCC,USFWS,clear creek,temperature,mean,10.511071428571428
11,2024,clear creek,LCC,USFWS,clear creek,temperature,min,8.89
11,2024,clear creek,UCC,USFWS,clear creek,temperature,max,12.437
11,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,10.035529761904764
11,2024,clear creek,UCC,USFWS,clear creek,temperature,min,8.668
12,2024,clear creek,LCC,USFWS,clear creek,temperature,max,13.69
12,2024,clear creek,LCC,USFWS,clear creek,temperature,mean,10.97172619047619
12,2024,clear creek,LCC,USFWS,clear creek,temperature,min,9.49
12,2024,clear creek,UCC,USFWS,clear creek,temperature,max,12.799
12,2024,clear creek,UCC,USFWS,clear creek,temperature,mean,10.33624107142857
