week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
38,2005,battle creek,UBC,USFWS,battle creek,temperature,min,13.33
39,2005,battle creek,UBC,USFWS,battle creek,temperature,max,16.78
39,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,14.579875000000001
39,2005,battle creek,UBC,USFWS,battle creek,temperature,min,12.24
40,2005,battle creek,UBC,USFWS,battle creek,temperature,max,14.88
40,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,13.15017857142857
40,2005,battle creek,UBC,USFWS,battle creek,temperature,min,11.16
41,2005,battle creek,UBC,USFWS,battle creek,temperature,max,14.88
41,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,13.353035714285713
41,2005,battle creek,UBC,USFWS,battle creek,temperature,min,11.63
42,2005,battle creek,UBC,USFWS,battle creek,temperature,max,14.57
42,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,13.062353620019437
42,2005,battle creek,UBC,USFWS,battle creek,temperature,min,11.47
43,2005,battle creek,UBC,USFWS,battle creek,temperature,max,13.79
43,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,12.531517857142859
43,2005,battle creek,UBC,USFWS,battle creek,temperature,min,11.47
44,2005,battle creek,UBC,USFWS,battle creek,temperature,max,13.02
44,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,11.427504787234042
44,2005,battle creek,UBC,USFWS,battle creek,temperature,min,10.23
45,2005,battle creek,UBC,USFWS,battle creek,temperature,max,12.56
45,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,11.136190476190476
45,2005,battle creek,UBC,USFWS,battle creek,temperature,min,9.77
46,2005,battle creek,UBC,USFWS,battle creek,temperature,max,12.56
46,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,10.63756499028183
46,2005,battle creek,UBC,USFWS,battle creek,temperature,min,8.99
47,2005,battle creek,UBC,USFWS,battle creek,temperature,max,11.16
47,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,9.75395073454914
47,2005,battle creek,UBC,USFWS,battle creek,temperature,min,8.69
48,2005,battle creek,UBC,USFWS,battle creek,temperature,max,10.54
48,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,7.996339285714286
48,2005,battle creek,UBC,USFWS,battle creek,temperature,min,6.84
49,2005,battle creek,UBC,USFWS,battle creek,temperature,max,9.46
49,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,7.1759955053449955
49,2005,battle creek,UBC,USFWS,battle creek,temperature,min,5.59
50,2005,battle creek,UBC,USFWS,battle creek,temperature,max,8.53
50,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,7.333541666666667
50,2005,battle creek,UBC,USFWS,battle creek,temperature,min,6.06
51,2005,battle creek,UBC,USFWS,battle creek,temperature,max,10.7
51,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,8.797708333333334
51,2005,battle creek,UBC,USFWS,battle creek,temperature,min,6.53
52,2005,battle creek,UBC,USFWS,battle creek,temperature,max,10.7
52,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,9.304196428571428
52,2005,battle creek,UBC,USFWS,battle creek,temperature,min,7.15
53,2005,battle creek,UBC,USFWS,battle creek,temperature,max,9.46
53,2005,battle creek,UBC,USFWS,battle creek,temperature,mean,8.930208333333333
53,2005,battle creek,UBC,USFWS,battle creek,temperature,min,7.77
1,2006,battle creek,UBC,USFWS,battle creek,temperature,max,9.61
1,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.483660714285715
1,2006,battle creek,UBC,USFWS,battle creek,temperature,min,7.77
2,2006,battle creek,UBC,USFWS,battle creek,temperature,max,9.77
2,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.426132774538386
2,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.84
3,2006,battle creek,UBC,USFWS,battle creek,temperature,max,8.53
3,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,7.435371112730806
3,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.22
4,2006,battle creek,UBC,USFWS,battle creek,temperature,max,8.99
4,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.063125
4,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.84
5,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.08
5,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.811845238095238
5,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.68
6,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.39
6,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.745507167152576
6,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.53
7,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.39
7,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.038266520894071
7,2006,battle creek,UBC,USFWS,battle creek,temperature,min,5.28
8,2006,battle creek,UBC,USFWS,battle creek,temperature,max,9.77
8,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,7.81135325558795
8,2006,battle creek,UBC,USFWS,battle creek,temperature,min,5.28
9,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.39
9,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.197380952380954
9,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.37
10,2006,battle creek,UBC,USFWS,battle creek,temperature,max,9.3
10,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,7.623185131195336
10,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.06
11,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.23
11,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,7.9913720845481055
11,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.22
12,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.86
12,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,9.20725583090379
12,2006,battle creek,UBC,USFWS,battle creek,temperature,min,7.15
13,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.23
13,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.963818634596697
13,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.68
14,2006,battle creek,UBC,USFWS,battle creek,temperature,max,11.01
14,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,9.362802677395068
14,2006,battle creek,UBC,USFWS,battle creek,temperature,min,7.61
15,2006,battle creek,UBC,USFWS,battle creek,temperature,max,13.02
15,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,10.545208333333333
15,2006,battle creek,UBC,USFWS,battle creek,temperature,min,9.3
16,2006,battle creek,UBC,USFWS,battle creek,temperature,max,12.87
16,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,10.516369047619047
16,2006,battle creek,UBC,USFWS,battle creek,temperature,min,7.15
17,2006,battle creek,UBC,USFWS,battle creek,temperature,max,14.88
17,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,12.497548590864918
17,2006,battle creek,UBC,USFWS,battle creek,temperature,min,9.77
18,2006,battle creek,UBC,USFWS,battle creek,temperature,max,14.26
18,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,12.856600461613217
18,2006,battle creek,UBC,USFWS,battle creek,temperature,min,11.01
19,2006,battle creek,UBC,USFWS,battle creek,temperature,max,14.88
19,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,13.344706025267248
19,2006,battle creek,UBC,USFWS,battle creek,temperature,min,11.63
20,2006,battle creek,UBC,USFWS,battle creek,temperature,max,15.83
20,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,14.142933066083575
20,2006,battle creek,UBC,USFWS,battle creek,temperature,min,11.94
21,2006,battle creek,UBC,USFWS,battle creek,temperature,max,14.26
21,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,12.403601190476191
21,2006,battle creek,UBC,USFWS,battle creek,temperature,min,10.86
22,2006,battle creek,UBC,USFWS,battle creek,temperature,max,16.46
22,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,13.837410714285713
22,2006,battle creek,UBC,USFWS,battle creek,temperature,min,10.39
23,2006,battle creek,UBC,USFWS,battle creek,temperature,max,17.42
23,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,15.64128252274936
23,2006,battle creek,UBC,USFWS,battle creek,temperature,min,13.79
24,2006,battle creek,UBC,USFWS,battle creek,temperature,max,18.38
24,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,15.424700558794948
24,2006,battle creek,UBC,USFWS,battle creek,temperature,min,13.17
25,2006,battle creek,UBC,USFWS,battle creek,temperature,max,19.83
25,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,17.125
25,2006,battle creek,UBC,USFWS,battle creek,temperature,min,14.88
26,2006,battle creek,UBC,USFWS,battle creek,temperature,max,19.99
26,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,18.209269922254617
26,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.99
27,2006,battle creek,UBC,USFWS,battle creek,temperature,max,19.83
27,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,17.64436285228377
27,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.36
28,2006,battle creek,UBC,USFWS,battle creek,temperature,max,20.32
28,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,18.17964285714286
28,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.83
29,2006,battle creek,UBC,USFWS,battle creek,temperature,max,21.47
29,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,18.929940476190474
29,2006,battle creek,UBC,USFWS,battle creek,temperature,min,16.46
30,2006,battle creek,UBC,USFWS,battle creek,temperature,max,22.14
30,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,19.787916666666668
30,2006,battle creek,UBC,USFWS,battle creek,temperature,min,17.26
31,2006,battle creek,UBC,USFWS,battle creek,temperature,max,19.83
31,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,17.931607142857143
31,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.52
32,2006,battle creek,UBC,USFWS,battle creek,temperature,max,20.16
32,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,18.260833333333334
32,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.99
33,2006,battle creek,UBC,USFWS,battle creek,temperature,max,19.51
33,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,17.40217261904762
33,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.2
34,2006,battle creek,UBC,USFWS,battle creek,temperature,max,19.19
34,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,17.05907738095238
34,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.2
35,2006,battle creek,UBC,USFWS,battle creek,temperature,max,19.03
35,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,17.049812317784255
35,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.04
36,2006,battle creek,UBC,USFWS,battle creek,temperature,max,18.38
36,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,16.633244047619048
36,2006,battle creek,UBC,USFWS,battle creek,temperature,min,15.04
37,2006,battle creek,UBC,USFWS,battle creek,temperature,max,17.89
37,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,15.83282738095238
37,2006,battle creek,UBC,USFWS,battle creek,temperature,min,12.24
38,2006,battle creek,UBC,USFWS,battle creek,temperature,max,16.14
38,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,14.281875000000001
38,2006,battle creek,UBC,USFWS,battle creek,temperature,min,12.4
39,2006,battle creek,UBC,USFWS,battle creek,temperature,max,15.52
39,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,14.129345238095238
39,2006,battle creek,UBC,USFWS,battle creek,temperature,min,12.4
40,2006,battle creek,UBC,USFWS,battle creek,temperature,max,14.72
40,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,13.39160532069971
40,2006,battle creek,UBC,USFWS,battle creek,temperature,min,11.78
41,2006,battle creek,UBC,USFWS,battle creek,temperature,max,14.57
41,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,12.82845238095238
41,2006,battle creek,UBC,USFWS,battle creek,temperature,min,11.01
42,2006,battle creek,UBC,USFWS,battle creek,temperature,max,14.26
42,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,12.331011904761905
42,2006,battle creek,UBC,USFWS,battle creek,temperature,min,10.23
43,2006,battle creek,UBC,USFWS,battle creek,temperature,max,13.02
43,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,11.266398809523809
43,2006,battle creek,UBC,USFWS,battle creek,temperature,min,9.46
44,2006,battle creek,UBC,USFWS,battle creek,temperature,max,12.56
44,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,10.545159523809525
44,2006,battle creek,UBC,USFWS,battle creek,temperature,min,8.99
45,2006,battle creek,UBC,USFWS,battle creek,temperature,max,13.64
45,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,11.427142857142858
45,2006,battle creek,UBC,USFWS,battle creek,temperature,min,8.69
46,2006,battle creek,UBC,USFWS,battle creek,temperature,max,12.71
46,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,10.309999999999999
46,2006,battle creek,UBC,USFWS,battle creek,temperature,min,8.23
47,2006,battle creek,UBC,USFWS,battle creek,temperature,max,12.24
47,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,10.205067287784681
47,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.99
48,2006,battle creek,UBC,USFWS,battle creek,temperature,max,9.15
48,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,7.411875
48,2006,battle creek,UBC,USFWS,battle creek,temperature,min,5.91
49,2006,battle creek,UBC,USFWS,battle creek,temperature,max,10.23
49,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,8.04797619047619
49,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.53
50,2006,battle creek,UBC,USFWS,battle creek,temperature,max,11.5
50,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,9.250791666666668
50,2006,battle creek,UBC,USFWS,battle creek,temperature,min,6.08
51,2006,battle creek,UBC,USFWS,battle creek,temperature,max,7.94
51,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,6.523885869565218
51,2006,battle creek,UBC,USFWS,battle creek,temperature,min,4.98
52,2006,battle creek,UBC,USFWS,battle creek,temperature,max,8.71
52,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,7.419464285714286
52,2006,battle creek,UBC,USFWS,battle creek,temperature,min,5.61
53,2006,battle creek,UBC,USFWS,battle creek,temperature,max,8.24
53,2006,battle creek,UBC,USFWS,battle creek,temperature,mean,7.507083333333333
53,2006,battle creek,UBC,USFWS,battle creek,temperature,min,7.01
1,2007,battle creek,UBC,USFWS,battle creek,temperature,max,9.33
1,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,7.368363095238095
1,2007,battle creek,UBC,USFWS,battle creek,temperature,min,5.45
2,2007,battle creek,UBC,USFWS,battle creek,temperature,max,8.56
2,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,6.479494047619048
2,2007,battle creek,UBC,USFWS,battle creek,temperature,min,4.04
3,2007,battle creek,UBC,USFWS,battle creek,temperature,max,7.94
3,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,6.4621264577259465
3,2007,battle creek,UBC,USFWS,battle creek,temperature,min,4.51
4,2007,battle creek,UBC,USFWS,battle creek,temperature,max,8.56
4,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,7.25235119047619
4,2007,battle creek,UBC,USFWS,battle creek,temperature,min,6.08
5,2007,battle creek,UBC,USFWS,battle creek,temperature,max,9.48
5,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,7.852334183673469
5,2007,battle creek,UBC,USFWS,battle creek,temperature,min,6.86
6,2007,battle creek,UBC,USFWS,battle creek,temperature,max,10.42
6,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,9.619821428571429
6,2007,battle creek,UBC,USFWS,battle creek,temperature,min,8.4
7,2007,battle creek,UBC,USFWS,battle creek,temperature,max,11.19
7,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,9.45809523809524
7,2007,battle creek,UBC,USFWS,battle creek,temperature,min,7.48
8,2007,battle creek,UBC,USFWS,battle creek,temperature,max,9.79
8,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,8.450844266277938
8,2007,battle creek,UBC,USFWS,battle creek,temperature,min,6.23
9,2007,battle creek,UBC,USFWS,battle creek,temperature,max,10.57
9,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,8.191636904761905
9,2007,battle creek,UBC,USFWS,battle creek,temperature,min,6.23
10,2007,battle creek,UBC,USFWS,battle creek,temperature,max,12.74
10,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,10.514318064182193
10,2007,battle creek,UBC,USFWS,battle creek,temperature,min,9.17
11,2007,battle creek,UBC,USFWS,battle creek,temperature,max,13.98
11,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,12.51918913994169
11,2007,battle creek,UBC,USFWS,battle creek,temperature,min,10.73
12,2007,battle creek,UBC,USFWS,battle creek,temperature,max,13.98
12,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,12.155818768996962
12,2007,battle creek,UBC,USFWS,battle creek,temperature,min,9.48
13,2007,battle creek,UBC,USFWS,battle creek,temperature,max,13.67
13,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,11.358005952380951
13,2007,battle creek,UBC,USFWS,battle creek,temperature,min,8.24
14,2007,battle creek,UBC,USFWS,battle creek,temperature,max,15.87
14,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,13.51733904275996
14,2007,battle creek,UBC,USFWS,battle creek,temperature,min,10.73
15,2007,battle creek,UBC,USFWS,battle creek,temperature,max,15.55
15,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,12.191834473150964
15,2007,battle creek,UBC,USFWS,battle creek,temperature,min,9.95
16,2007,battle creek,UBC,USFWS,battle creek,temperature,max,13.98
16,2007,battle creek,UBC,USFWS,battle creek,temperature,mean,11.405069241982508
16,2007,battle creek,UBC,USFWS,battle creek,temperature,min,8.86
17,2007,battle creek,UBC,USFWS,battle creek,temperature,max,16.98
